reporting_starts,reporting_ends,ad_name,amount_spent,results,link_clicks,impressions,reach,cpm,quality_ranking,engagement_ranking,conversion_ranking
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver1 Video 003,5232.89,480.0,3592.0,342724,193807,15.268525,Average,Above average,Above average
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver1 Image 003,6.08,,5.0,298,238,20.402685,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl M8 LP-Ver1 Video 005,343.03,31.0,243.0,16389,11566,20.930502,Below average - Bottom 35% of ads,Above average,Above average
2026-02-17,2026-03-18,051225 MY Daryl Movexercise8 LP-Ver1 Video 002,102.61,11.0,66.0,4598,3540,22.316224,Below average - Bottom 35% of ads,Above average,Above average
2026-02-17,2026-03-18,131225 MY Daryl Movexercise8 LP-Ver1 Video 001,73.09,6.0,55.0,3209,2670,22.776566,Average,Average,Above average
2026-02-17,2026-03-18,250226 MY Daryl Movexercise8 LP-Ver1 Image 007,107.23,7.0,71.0,4964,3511,21.601531,Average,Average,Above average
2026-02-17,2026-03-18,250226 MY Daryl Movexercise8 LP-Ver1 Image 009,61.67,2.0,31.0,1695,1090,36.383481,Average,Average,Above average
2026-02-17,2026-03-18,250226 MY Daryl Movexercise8 LP-Ver1 Video Script 006,222.7,13.0,170.0,9212,6657,24.174989,Average,Average,Above average
2026-02-17,2026-03-18,250226 MY Daryl M8 LP-Ver1 Video Script 007,2035.28,206.0,1369.0,77185,45381,26.368854,Average,Above average,Above average
2026-02-17,2026-03-18,250226 MY Daryl M8 LP-Ver1 Video Hook 002,20.75,2.0,9.0,890,728,23.314607,Below average - Bottom 35% of ads,Average,Above average
2026-02-17,2026-03-18,040326 MY Daryl Movexercise8 LP-Ver1 Image 011,109.48,4.0,58.0,4946,3696,22.135059,Average,Average,Above average
2026-02-17,2026-03-18,070326 MY Daryl Movexercise8 LP-Ver1 Image 008,289.83,14.0,166.0,17268,11167,16.784225,Average,Average,Above average
2026-02-17,2026-03-18,070326 MY Daryl M8 LP-Ver1 Video Hook 006,113.53,4.0,65.0,3730,3216,30.436997,Average,Above average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video Script 007,145.98,17.0,120.0,5964,5246,24.476861,Average,Above average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video Hook 001,317.84,46.0,232.0,12427,9278,25.576567,-,-,-
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Image 001,538.83,34.0,280.0,18951,11413,28.4328,Average,Average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Image 003,633.51,43.0,340.0,49104,24054,12.901393,Average,Average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video 005,68.62,6.0,49.0,3497,3097,19.622534,Below average - Bottom 35% of ads,Above average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Image 004,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video Script 007,188.53,17.0,111.0,7213,6358,26.137529,Average,Above average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video 001,161.44,11.0,73.0,6347,4747,25.435639,Below average - Bottom 35% of ads,Average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Image 005,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video 002,53.91,3.0,35.0,2765,2292,19.497288,Below average - Bottom 35% of ads,Above average,Above average
2026-02-17,2026-03-18,100326 MY Daryl M8 LP-Ver1 Video 003,39.03,1.0,32.0,2371,2290,16.461409,Average,Above average,Above average
2026-02-17,2026-03-18,120326 MY Daryl M8 LP-Ver1 Video Hook 004,9.31,1.0,13.0,408,350,22.818627,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver1 Image 005,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver2 Image 004,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver2 Video 005,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver2 Video 003,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver2 Image 005,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,291025 MY Daryl Movexercise8 LP-Ver2 Image 003,0.0,,,0,0,0.0,-,-,-
2026-02-17,2026-03-18,051225 MY Daryl Movexercise8 LP-Ver2 Video 001,0.0,,,0,0,0.0,-,-,-
